time,gFx,gFy,gFz,TgF
48.934593,-0.0341,0.0028,0.0213,0.040
48.938232,-0.0259,-0.0042,0.0252,0.036
48.942992,-0.0474,-0.0148,0.0303,0.058
48.948609,-0.0380,-0.0182,0.0354,0.055
48.952338,-0.0334,-0.0132,0.0451,0.058
48.958601,-0.0479,-0.0190,0.0287,0.059
48.963464,-0.0683,-0.0224,0.0409,0.083
48.966840,-0.0483,0.0123,0.0258,0.056
48.971690,-0.0854,0.0051,0.0072,0.086
48.976276,-0.0759,-0.0009,0.0053,0.076
48.980933,-0.0428,-0.0020,0.0081,0.044
48.986028,-0.0315,-0.0186,-0.0092,0.038
48.990517,-0.0608,-0.0469,-0.0050,0.077
48.995263,-0.0923,-0.0157,-0.0127,0.094
48.999939,-0.1082,0.0082,-0.0026,0.109
49.004634,-0.1264,0.0425,0.0051,0.133
49.010035,-0.1565,0.0290,0.0055,0.159
49.014582,-0.1830,0.0097,-0.0048,0.183
49.018897,-0.1773,-0.0047,0.0002,0.177
49.023618,-0.1707,-0.0178,-0.0210,0.173
49.028883,-0.1891,-0.0142,-0.0468,0.195
49.034390,-0.1982,0.0000,-0.0261,0.200
49.037909,-0.1681,-0.0357,-0.0094,0.172
49.043131,-0.1812,-0.0083,-0.0166,0.182
49.047281,-0.1670,0.0177,-0.0225,0.169
49.052096,-0.0961,0.0221,-0.0297,0.103
49.056737,-0.0435,0.0371,-0.0558,0.080
49.061921,0.0182,0.0331,-0.0628,0.073
49.066358,0.0710,-0.0018,-0.0484,0.086
49.071001,0.1019,0.0099,-0.0435,0.111
49.076310,0.1242,0.0333,-0.0447,0.136
49.080392,0.1630,0.0482,-0.0435,0.175
49.085578,0.1623,0.0251,-0.0268,0.166
49.089955,0.1402,0.0176,-0.0268,0.144
49.095641,0.1028,0.0018,-0.0221,0.105
49.099705,0.0647,-0.0352,0.0159,0.075
49.104464,0.0067,-0.0577,0.0547,0.080
49.110569,-0.0247,-0.0526,0.0754,0.095
49.115651,-0.0095,-0.0595,0.0722,0.094
49.119193,0.0150,-0.0319,0.0608,0.070
49.123331,0.0144,-0.0140,0.0364,0.042
49.128712,0.0436,0.0227,0.0301,0.058
49.132681,0.0881,0.0259,0.0309,0.097
49.137487,0.1312,0.0457,0.0188,0.140
49.142656,0.1480,0.0238,0.0139,0.151
49.147350,0.1648,0.0318,-0.0088,0.168
49.151644,0.1602,0.0386,-0.0086,0.165
49.157167,0.1618,0.0239,0.0058,0.164
49.173224,0.1539,0.0023,0.0012,0.154
49.173545,0.1487,-0.0203,0.0085,0.150
49.173716,0.1105,-0.0451,0.0026,0.119
49.176611,0.1023,-0.0269,0.0110,0.106
49.180272,0.0945,0.0172,0.0218,0.098
49.185069,0.1047,0.0016,0.0206,0.107
49.189572,0.1196,-0.0055,-0.0031,0.120
49.194622,0.1430,0.0124,-0.0087,0.144
49.199148,0.1662,0.0219,-0.0441,0.173
49.203666,0.1634,0.0099,-0.0364,0.168
49.210227,0.1834,0.0324,-0.0430,0.191
49.214419,0.1902,0.0287,-0.0603,0.202
49.217996,0.1747,0.0286,-0.0751,0.192
49.222723,0.1595,0.0095,-0.0744,0.176
49.227654,0.1362,-0.0165,-0.0690,0.154
49.232275,0.1108,-0.0079,-0.0518,0.123
49.236726,0.0917,0.0066,-0.0527,0.106
49.242137,0.0789,-0.0016,-0.0394,0.088
49.246573,0.0698,0.0070,-0.0642,0.095
49.251072,0.0919,0.0309,-0.0533,0.111
49.256041,0.1567,0.0119,-0.0507,0.165
49.261288,0.1177,0.0096,-0.0673,0.136
49.265556,0.0874,0.0300,-0.0492,0.105
49.270237,0.1144,0.0205,-0.0338,0.121
49.274990,0.0890,0.0075,-0.0161,0.091
49.279705,0.0640,-0.0053,-0.0033,0.064
49.284335,0.0322,-0.0073,-0.0109,0.035
49.289159,0.0232,0.0001,-0.0088,0.025
49.294944,0.0203,0.0147,-0.0116,0.028
49.298613,0.0197,0.0208,-0.0227,0.037
49.303218,0.0251,0.0126,-0.0159,0.032
49.308109,0.0328,-0.0062,0.0147,0.036
49.312969,0.0072,-0.0189,0.0259,0.033
49.317783,-0.0385,-0.0030,0.0169,0.042
49.322351,-0.0623,-0.0134,0.0258,0.069
49.327204,-0.0301,-0.0129,0.0322,0.046
49.331679,-0.0265,-0.0090,0.0160,0.032
49.336350,-0.0255,-0.0192,0.0035,0.032
49.341403,0.0052,-0.0259,-0.0006,0.026
49.346706,0.0202,-0.0004,-0.0308,0.037
49.350751,0.0029,0.0082,-0.0405,0.041
49.355432,-0.0096,0.0499,-0.0288,0.058
49.361632,-0.0528,0.0296,-0.0244,0.065
49.365504,-0.0790,0.0570,-0.0153,0.099
49.369721,-0.0752,0.0544,-0.0027,0.093
49.374946,-0.0586,0.0258,-0.0116,0.065
49.379201,-0.0695,0.0294,-0.0050,0.076
49.384213,-0.0637,0.0342,0.0111,0.073
49.388656,-0.0475,0.0212,0.0389,0.065
49.394764,-0.0540,0.0011,0.0404,0.067
49.398256,-0.0618,-0.0355,0.0420,0.083
49.402819,-0.0672,-0.0480,0.0650,0.105
49.407728,-0.0809,-0.0533,0.0604,0.114
49.412705,-0.0993,-0.0419,0.0761,0.132
49.417028,-0.0903,-0.0401,0.0799,0.127
49.422215,-0.0673,-0.0135,0.0802,0.106
49.427372,-0.0553,-0.0013,0.0770,0.095
49.431577,-0.0626,0.0072,0.0692,0.094
49.436068,-0.0829,0.0227,0.0853,0.121
49.441162,-0.0950,0.0156,0.0848,0.128
49.446045,-0.1259,-0.0117,0.0973,0.160
49.450245,-0.1496,-0.0079,0.1016,0.181
49.455112,-0.1661,-0.0124,0.1057,0.197
49.460027,-0.1649,-0.0490,0.1147,0.207
49.464590,-0.1662,-0.0271,0.1130,0.203
49.469774,-0.1497,-0.0505,0.1030,0.189
49.474989,-0.1158,-0.0548,0.0861,0.154
49.478736,-0.0953,-0.0282,0.0931,0.136
49.483474,-0.0680,-0.0279,0.0895,0.116
49.488316,-0.0707,-0.0253,0.0895,0.117
49.495829,-0.0769,-0.0274,0.0812,0.115
49.497712,-0.0893,-0.0141,0.0623,0.110
49.502328,-0.0600,-0.0187,0.0520,0.082
49.507454,-0.0572,-0.0091,0.0347,0.068
49.512460,-0.0378,-0.0221,0.0330,0.055
49.516580,-0.0140,-0.0136,0.0171,0.026
49.521765,-0.0226,-0.0349,0.0073,0.042
49.526231,-0.0335,-0.0204,0.0237,0.046
49.530996,-0.0065,-0.0251,0.0258,0.037
49.535822,-0.0106,-0.0190,0.0196,0.029
49.541294,-0.0231,-0.0320,0.0158,0.043
49.545648,-0.0380,-0.0093,0.0144,0.042
49.549682,-0.0505,-0.0034,-0.0011,0.051
49.554676,-0.0498,-0.0177,0.0000,0.053
49.559276,-0.0325,-0.0271,-0.0048,0.043
49.564129,-0.0238,-0.0282,-0.0192,0.042
49.569331,0.0179,-0.0388,-0.0442,0.061
49.574828,0.0093,-0.0291,-0.0464,0.056
49.579469,0.0151,-0.0077,-0.0461,0.049
49.582938,0.0103,-0.0148,-0.0305,0.035
49.587737,0.0186,-0.0303,-0.0304,0.047
49.593234,0.0079,-0.0135,-0.0186,0.024
49.598157,0.0174,-0.0135,-0.0057,0.023
49.602046,0.0138,-0.0112,-0.0059,0.019
49.606710,0.0413,-0.0135,-0.0169,0.047
49.612219,0.0698,-0.0242,-0.0147,0.075
49.616240,0.0922,-0.0360,0.0125,0.100
49.621096,0.1110,-0.0096,-0.0009,0.111
49.625909,0.1045,0.0188,-0.0225,0.109
49.630754,0.0840,0.0328,-0.0595,0.108
49.635121,0.0888,0.0408,-0.0724,0.122
49.640239,0.1044,0.0227,-0.0698,0.128
49.644615,0.1256,-0.0037,-0.0696,0.144
49.649505,0.0981,-0.0049,-0.0706,0.121
49.654570,0.0505,0.0082,-0.0752,0.091
49.659386,0.0249,0.0330,-0.0573,0.071
49.663679,0.0542,0.0410,-0.0668,0.095
49.669053,0.0538,0.0406,-0.0657,0.094
49.674910,0.0722,0.0213,-0.0932,0.120
49.678366,0.0655,0.0164,-0.0860,0.109
49.682783,0.0707,-0.0052,-0.0826,0.109
49.687471,0.0699,-0.0040,-0.0684,0.098
49.693054,0.0643,-0.0052,-0.0496,0.081
49.697985,0.0351,-0.0087,-0.0251,0.044
49.701794,-0.0212,-0.0181,-0.0162,0.032
49.706271,-0.0592,-0.0026,0.0091,0.060
49.711045,-0.0660,0.0069,0.0117,0.067
49.715838,-0.0728,0.0092,0.0025,0.073
49.720525,-0.0571,-0.0004,0.0052,0.057
49.725460,-0.0511,0.0007,0.0127,0.053
49.730481,-0.0523,0.0279,0.0284,0.066
49.734891,-0.0465,0.0099,0.0429,0.064
49.739923,-0.0597,0.0097,0.0418,0.074
49.744360,-0.0504,0.0143,0.0609,0.080
49.749452,-0.0446,0.0011,0.0598,0.075
49.755328,-0.0592,-0.0239,0.0753,0.099
49.758744,-0.0643,-0.0238,0.0956,0.118
49.763922,-0.0765,-0.0309,0.0991,0.129
49.768371,-0.0779,-0.0224,0.0967,0.126
49.772862,-0.0509,-0.0128,0.0931,0.107
49.777681,-0.0537,-0.0033,0.0742,0.092
49.782257,-0.0411,-0.0117,0.0580,0.072
49.787783,-0.0072,-0.0081,0.0537,0.055
49.791765,0.0193,-0.0070,0.0317,0.038
49.796680,0.0588,0.0001,0.0230,0.063
49.801496,0.1063,0.0048,0.0216,0.109
49.806172,0.1156,0.0118,0.0035,0.116
49.811482,0.1249,0.0164,-0.0048,0.126
49.816344,0.1236,0.0151,-0.0286,0.128
49.820378,0.1913,0.0244,-0.0093,0.193
49.825578,0.1658,-0.0161,-0.0282,0.169
49.830348,0.0706,0.0042,-0.0434,0.083
49.835489,0.0284,0.0314,-0.0312,0.053
49.839703,0.0439,0.0442,-0.0381,0.073
49.843902,0.0653,0.0332,-0.0308,0.079
49.848758,0.0913,0.0639,-0.0698,0.131
49.854729,0.1171,0.0444,-0.0825,0.150
49.858138,0.1250,0.0571,-0.0950,0.167
49.863447,0.1387,0.0306,-0.0885,0.167
49.868780,0.1359,0.0150,-0.0738,0.155
49.872587,0.1275,0.0067,-0.0819,0.152
49.877416,0.1668,-0.0265,-0.1232,0.209
49.881839,0.1455,-0.0463,-0.1358,0.204
49.886825,0.0696,-0.0173,-0.1305,0.149
49.892159,-0.0082,0.0067,-0.0839,0.085
49.896272,-0.0213,0.0020,-0.0875,0.090
49.900790,-0.0259,-0.0263,-0.0734,0.082
49.905450,-0.0232,-0.0450,-0.0334,0.061
49.910621,-0.0216,-0.0456,0.0146,0.053
49.915268,-0.0367,-0.0000,0.0028,0.037
49.919683,-0.0448,0.0191,0.0196,0.052
49.924495,-0.0005,0.0262,0.0244,0.036
49.929459,0.0423,0.0249,0.0305,0.058
49.934761,0.0812,0.0142,0.0580,0.101
49.938568,0.0722,0.0094,0.0900,0.116
49.943421,0.0753,0.0273,0.1114,0.137
49.948369,0.0962,0.0628,0.1409,0.182
49.953940,0.1217,0.0577,0.1549,0.205
49.957660,0.0913,0.0253,0.1546,0.181
49.962407,-0.0007,0.0347,0.1308,0.135
49.967091,-0.0468,0.0358,0.1036,0.119
49.971640,-0.0034,0.0012,0.0506,0.051
49.976566,0.0350,-0.0057,0.0016,0.036
49.981757,0.0269,-0.0209,-0.0125,0.036
49.986046,0.0391,-0.0383,-0.0396,0.068
49.990684,0.1133,-0.1042,-0.0879,0.177
49.995658,0.1587,-0.1612,-0.1218,0.257
50.000273,0.1539,-0.0172,-0.0936,0.181
50.005063,0.0575,0.1066,-0.0895,0.151
50.009866,0.0140,0.1332,-0.0938,0.163
50.014674,0.0171,0.0837,-0.0755,0.114
50.019235,0.0239,0.0025,-0.0456,0.052
50.023888,-0.0096,-0.0186,-0.0694,0.073
50.030872,-0.0701,0.0210,-0.0588,0.094
50.034873,-0.1018,0.0471,-0.0268,0.115
50.038163,-0.0930,0.0351,-0.0188,0.101
50.043173,-0.0784,0.0006,-0.0489,0.092
50.049085,-0.0475,-0.0063,-0.0586,0.076
50.052420,-0.0335,-0.0037,-0.0457,0.057
50.057092,-0.0613,-0.0011,-0.0306,0.069
50.062215,-0.1044,-0.0021,-0.0097,0.105
50.066750,-0.1045,-0.0055,-0.0021,0.105
50.071269,-0.0927,-0.0231,0.0173,0.097
50.076279,-0.0656,-0.0239,0.0068,0.070
50.080838,-0.0805,-0.0355,0.0155,0.089
50.085594,-0.0834,-0.0457,0.0122,0.096
50.090481,-0.0828,-0.0464,0.0076,0.095
50.095544,-0.0774,-0.0423,0.0173,0.090
50.100118,-0.0733,-0.0406,0.0282,0.088
50.104786,-0.0693,-0.0366,0.0211,0.081
50.110321,-0.0607,-0.0160,0.0058,0.063
50.114810,-0.0439,0.0008,-0.0046,0.044
50.118749,-0.0285,0.0056,-0.0186,0.034
50.123518,-0.0334,0.0163,-0.0146,0.040
50.128821,-0.0371,0.0210,-0.0083,0.043
50.134385,-0.0373,-0.0087,-0.0235,0.045
50.138004,-0.0399,-0.0157,-0.0362,0.056
50.142786,-0.0484,-0.0262,-0.0037,0.055
50.147971,-0.0321,-0.0283,0.0036,0.043
50.152144,-0.0241,-0.0303,-0.0058,0.039
50.156853,-0.0187,-0.0383,0.0241,0.049
50.161789,-0.0278,-0.0463,0.0395,0.067
50.166355,-0.0699,-0.0340,0.0524,0.094
50.170958,-0.0548,-0.0147,0.0439,0.072
50.176295,-0.0267,0.0187,0.0295,0.044
50.180622,-0.0166,0.0506,0.0224,0.058
50.185507,0.0006,0.0550,-0.0025,0.055
50.189863,0.0116,0.0415,-0.0153,0.046
50.194736,0.0142,0.0317,-0.0268,0.044
50.199433,0.0047,0.0137,-0.0145,0.020
50.204783,-0.0023,-0.0030,-0.0200,0.020
50.209185,-0.0282,0.0160,-0.0066,0.033
50.215108,-0.0242,0.0313,-0.0040,0.040
50.218325,-0.0310,0.0204,-0.0073,0.038
50.223068,-0.0246,-0.0011,0.0037,0.025
50.228186,-0.0265,-0.0189,0.0371,0.049
50.233035,-0.0048,-0.0531,0.0596,0.080
50.237434,0.0133,-0.0467,0.0737,0.088
50.242285,0.0183,-0.0225,0.0485,0.057
50.246823,0.0114,-0.0045,0.0498,0.051
50.251503,0.0049,-0.0293,0.0796,0.085
50.256287,-0.0047,-0.0574,0.1164,0.130
50.261055,-0.0233,-0.0935,0.1887,0.212
50.265934,0.0145,-0.1530,0.2344,0.280
50.270484,0.0332,-0.1586,0.2111,0.266
50.275221,0.0968,-0.0929,0.1536,0.204
50.280219,0.1787,0.0161,0.1098,0.210
50.284792,0.2633,0.1122,0.0510,0.291
50.289726,0.2640,0.1673,-0.0013,0.313
50.294599,0.1877,0.1566,-0.0116,0.245
50.299013,0.0896,0.0689,0.0376,0.119
50.303629,0.0223,0.0069,0.0769,0.080
50.308374,-0.0324,-0.0213,0.1039,0.111
50.314857,-0.0580,0.0041,0.1226,0.136
50.317865,-0.0499,0.0471,0.1055,0.126
50.322567,0.0165,0.0518,0.0804,0.097
50.327842,0.0578,0.0043,0.0840,0.102
50.332267,0.0671,-0.0403,0.0890,0.119
50.336832,0.1063,-0.0525,0.0478,0.128
50.341688,0.1518,-0.0195,0.0330,0.157
50.347036,0.2377,0.0015,0.0611,0.245
50.351032,0.2961,0.0129,0.0678,0.304
50.355707,0.3510,0.0052,0.0543,0.355
50.360867,0.4130,0.0155,0.0055,0.413
50.365725,0.4370,0.0186,-0.0180,0.438
50.370044,0.4356,-0.0019,-0.0043,0.436
50.374885,0.4578,-0.0434,-0.0048,0.460
50.379688,0.4264,-0.0560,-0.0065,0.430
50.384441,0.3881,-0.0256,0.0371,0.391
50.389198,0.3712,0.0533,0.1016,0.389
50.394759,0.3400,0.0925,0.1527,0.384
50.398718,0.3547,0.1161,0.1668,0.409
50.403322,0.4376,0.1241,0.1393,0.476
50.407996,0.5333,0.1452,0.0776,0.558
50.412714,0.5814,0.1853,0.0450,0.612
50.417426,0.5954,0.1800,-0.0145,0.622
50.422164,0.6019,0.1322,-0.0721,0.620
50.426983,0.5788,0.0921,-0.0936,0.594
50.431546,0.5276,0.0775,-0.0899,0.541
50.436493,0.4519,0.1023,-0.0732,0.469
50.441629,0.4470,0.1746,-0.0579,0.483
50.445946,0.4940,0.2038,-0.0592,0.538
50.450688,0.5996,0.1986,-0.0760,0.636
50.455374,0.7666,0.1424,-0.1033,0.787
50.460295,0.8532,0.0537,-0.1172,0.863
50.465358,0.8886,0.0026,-0.1119,0.896
50.469650,0.9007,-0.0479,-0.1480,0.914
50.475242,0.9182,-0.0706,-0.1624,0.935
50.479480,0.8820,-0.0785,-0.1801,0.904
50.483840,0.8743,-0.0957,-0.1702,0.896
50.488811,0.8888,-0.1648,-0.1482,0.916
50.494580,0.8683,-0.2010,-0.1632,0.906
50.498178,0.7594,-0.1597,-0.1424,0.789
50.503063,0.6326,-0.1257,-0.1078,0.654
50.507530,0.4990,-0.0883,-0.0855,0.514
50.512495,0.4346,-0.0641,-0.0708,0.445
50.517403,0.4259,0.0100,-0.1146,0.441
50.521933,0.4524,0.1169,-0.2471,0.529
50.527259,0.5111,0.1840,-0.3847,0.666
50.531692,0.5841,0.1949,-0.5071,0.798
50.536275,0.6178,0.1834,-0.5894,0.873
50.541128,0.6150,0.1331,-0.6464,0.902
50.547031,0.5687,0.1605,-0.6830,0.903
50.550453,0.5340,0.2081,-0.6793,0.889
50.555727,0.4458,0.3054,-0.6972,0.882
50.561684,0.3673,0.3784,-0.7319,0.902
50.564747,0.2713,0.4250,-0.7559,0.909
50.570025,0.2220,0.4146,-0.7635,0.897
50.575587,0.1964,0.4094,-0.7562,0.882
50.579812,0.1963,0.4044,-0.7710,0.892
50.584153,0.2046,0.4769,-0.7648,0.924
50.588396,0.1964,0.5607,-0.7662,0.970
50.594517,0.2131,0.6001,-0.7784,1.006
50.598742,0.2975,0.5434,-0.8317,1.037
50.602509,0.4910,0.4945,-0.9777,1.201
50.607457,0.6953,0.5009,-1.1261,1.415
50.614778,0.7882,0.6880,-1.2115,1.601
50.617358,0.8026,0.9735,-1.0503,1.642
50.621957,0.8438,1.1075,-1.0948,1.771
50.626802,1.0259,1.0630,-1.2159,1.913
50.631438,1.1671,0.9589,-1.4631,2.103
50.636511,1.1628,0.8382,-1.7794,2.285
50.640893,1.0360,0.7105,-2.4822,2.782
50.645343,0.8401,1.0274,-3.0858,3.359
50.650092,0.6584,1.7119,-2.6715,3.241
50.654890,0.5674,1.8916,-2.4516,3.148
50.660433,0.7706,1.3227,-2.8259,3.214
50.664226,1.0560,0.7122,-3.1854,3.431
50.669280,1.2417,0.9511,-3.2296,3.588
50.675188,1.4222,1.7490,-3.2729,3.974
50.678401,1.8901,2.2834,-3.3984,4.509
50.683401,2.5672,2.2573,-3.3237,4.768
50.687950,3.1333,2.0350,-3.1133,4.863
50.693178,3.3510,1.8362,-2.8879,4.790
50.697743,3.1879,1.7621,-2.9279,4.673
50.702339,3.1017,1.8458,-2.8007,4.569
50.707144,3.3070,2.0322,-2.3293,4.527
50.712118,3.5746,2.0603,-2.0321,4.599
50.717208,3.9603,1.8909,-1.8913,4.779
50.721295,4.4544,1.6375,-1.7297,5.051
50.726643,4.8016,1.4340,-1.5020,5.231
50.731058,4.9394,1.3315,-1.2140,5.258
50.736202,5.0341,1.3308,-0.9784,5.298
50.740441,5.2345,1.3504,-0.7737,5.461
50.745209,5.5033,1.2838,-0.5478,5.678
50.749861,5.7695,1.1979,-0.3200,5.901
50.755280,5.9515,1.2465,-0.1383,6.082
50.759216,6.1989,1.4474,0.0223,6.366
50.763952,6.4973,1.5771,0.2251,6.690
50.768585,6.7129,1.6069,0.4534,6.917
50.774521,6.8026,1.6039,0.6637,7.021
50.778597,6.8419,1.7017,0.8283,7.099
50.782738,6.8857,1.8717,1.0440,7.212
50.787436,6.9736,2.0074,1.2626,7.366
50.792561,7.0627,2.0624,1.4516,7.500
50.797550,7.1580,2.0797,1.6551,7.636
50.801641,7.2165,2.1121,1.8561,7.745
50.806384,7.2480,2.1239,2.0690,7.831
50.811951,7.3100,2.1497,2.2660,7.949
50.816353,7.3332,2.1919,2.4277,8.030
50.821773,7.3239,2.2733,2.5320,8.076
50.825649,7.3933,2.3616,2.7293,8.227
50.831080,7.5324,2.3424,2.9489,8.421
50.835730,7.7271,2.2135,3.1421,8.630
50.840211,8.0027,2.0901,3.2218,8.876
50.844366,8.2840,2.0176,3.1862,9.102
50.849147,8.4274,1.9819,3.1137,9.200
50.855069,8.3458,1.8945,2.9938,9.067
50.858514,7.9534,1.7305,2.8843,8.635
50.863715,7.3607,1.5523,2.7755,8.018
50.869282,6.7262,1.5022,2.6649,7.389
50.872756,6.1157,1.5205,2.5707,6.806
50.877681,5.5329,1.5186,2.4092,6.223
50.882835,4.8950,1.5051,2.2203,5.582
50.888695,4.2629,1.5947,1.9850,4.965
50.892062,3.5967,1.7980,1.6497,4.346
50.896768,2.9937,1.9668,1.3341,3.822
50.902250,2.4555,2.0382,1.1160,3.381
50.906542,1.9941,2.0469,0.9491,3.011
50.911856,1.6052,2.0301,0.7821,2.704
50.915491,1.2734,2.0312,0.6237,2.477
50.920707,0.9487,2.0536,0.4898,2.315
50.925284,0.6720,2.0533,0.3710,2.192
50.929762,0.4926,2.0566,0.2021,2.124
50.934949,0.3825,2.0469,-0.0297,2.083
50.939292,0.3133,1.9692,-0.2045,2.004
50.944525,0.2028,1.8476,-0.2959,1.882
50.950083,0.0719,1.7538,-0.3468,1.789
50.955344,-0.0255,1.6745,-0.4204,1.727
50.958549,-0.1045,1.5858,-0.5177,1.671
50.963328,-0.2237,1.4697,-0.6198,1.611
50.968652,-0.3601,1.3608,-0.6823,1.564
50.973573,-0.5283,1.2841,-0.7282,1.568
50.977130,-0.7018,1.2813,-0.7673,1.650
50.982189,-0.8857,1.2972,-0.8226,1.773
50.986956,-1.1504,1.3030,-0.8871,1.952
50.991526,-1.4490,1.3226,-0.8990,2.158
50.996376,-1.7346,1.1706,-0.8919,2.275
51.001542,-2.0272,0.8448,-0.8339,2.349
51.005787,-2.2869,0.4432,-0.7095,2.435
51.010790,-2.4921,0.0878,-0.6026,2.565
51.014999,-2.6265,-0.1737,-0.5873,2.697
51.019716,-2.7545,-0.4432,-0.5930,2.852
51.024711,-2.8621,-0.8055,-0.5946,3.032
51.029937,-2.9456,-1.2449,-0.6270,3.259
51.035594,-3.0490,-1.7400,-0.6874,3.577
51.038811,-3.2994,-2.2404,-0.7699,4.062
51.044717,-3.6690,-2.7486,-0.8243,4.658
51.048383,-4.1245,-3.2969,-0.7989,5.340
51.054810,-4.6834,-3.8863,-0.8562,6.146
51.058189,-5.5172,-4.5180,-0.9815,7.198
51.062571,-6.4322,-5.2853,-1.0121,8.386
51.067727,-7.2400,-6.0362,-0.8420,9.464
51.071963,-8.0789,-6.4970,-0.8023,10.398
51.077786,-9.2387,-6.6682,-1.0855,11.445
51.081990,-10.6053,-6.9552,-1.2551,12.745
51.086242,-11.8557,-7.5420,-1.0028,14.087
51.091008,-12.7872,-8.1963,-0.6758,15.204
51.096237,-13.2940,-8.5763,-0.6146,15.832
51.100587,-13.5410,-8.7048,-0.7733,16.116
51.105516,-13.9390,-9.0946,-1.0448,16.676
51.109974,-14.6988,-10.1033,-1.1775,17.875
51.114848,-15.6305,-11.1777,-1.2773,19.258
51.119313,-16.3001,-11.6519,-1.5579,20.097
51.124230,-16.9717,-11.4901,-1.8381,20.578
51.129711,-18.1189,-11.1838,-2.0644,21.392
51.135506,-19.3127,-11.2916,-1.9709,22.458
51.138458,-20.6149,-11.8477,-1.8020,23.845
51.143148,-20.3652,-6.6162,-2.2213,21.528
51.147914,-12.1438,10.6527,6.4911,17.409
51.153594,1.4928,40.8526,15.5167,43.726
51.157490,23.1537,61.9361,19.3139,68.885
51.162668,41.8121,42.8448,0.8654,59.872
51.167380,33.9085,7.2348,-11.1926,36.434
51.171519,8.3729,-18.6131,-8.8598,22.250
51.176790,-9.2628,-28.0652,1.4498,29.590
51.181563,-17.3993,-22.7841,6.6360,29.426
51.186070,-18.5997,-8.2991,5.3450,21.057
51.190503,-11.8561,5.0721,3.8194,13.449
51.195821,-1.5618,8.5261,3.4713,9.337
51.201099,6.0442,2.2925,1.7764,6.704
51.204805,8.2898,-4.1736,-1.1742,9.355
51.210334,6.7850,-4.8845,-3.8428,9.201
51.215864,0.5284,-3.0873,-3.6565,4.815
51.219302,-8.5494,-2.4592,0.1824,8.898
51.224106,-14.7152,-1.9446,5.6063,15.867
51.229237,-14.3128,-0.7245,8.3977,16.610
51.234277,-9.1902,0.2060,5.6824,10.807
51.237789,-3.8183,0.2112,0.9053,3.930
51.242914,-1.4855,-0.8260,-2.2447,2.816
51.247470,-2.0375,-2.5046,-1.9611,3.778
51.252156,-3.4360,-3.3480,0.3400,4.809
51.256862,-5.1701,-2.8478,1.2164,6.027
51.262473,-5.9354,-2.5562,1.4673,6.627
51.266838,-4.6321,-2.8394,1.6309,5.673
51.271398,-2.9191,-2.4580,0.9666,3.937
51.275960,-2.2644,-1.6180,0.4518,2.819
51.280823,-1.8683,-1.2200,-0.3759,2.263
51.285401,-2.5076,-1.2245,-0.9989,2.964
51.290002,-4.1723,-1.5951,-0.4232,4.487
51.294858,-5.0943,-2.2020,0.3918,5.564
51.299667,-4.8377,-2.3556,0.5767,5.412
51.304858,-4.3374,-1.7850,0.1061,4.692
51.309178,-4.1733,-1.1774,-0.6161,4.380
51.315941,-4.1943,-1.1066,-0.8288,4.416
51.319021,-4.2967,-1.2936,-0.5372,4.519
51.323304,-4.1589,-1.3991,-0.1343,4.390
51.328581,-4.0430,-1.3443,-0.1834,4.265
51.332578,-3.9014,-0.9695,-0.4852,4.049
51.337646,-3.4730,-0.5844,-0.8747,3.629
51.342471,-3.2254,-0.3685,-1.1784,3.454
51.347451,-3.0840,-0.1138,-1.6364,3.493
51.352876,-3.5274,0.0209,-2.0329,4.071
51.356612,-4.2141,0.0808,-2.2666,4.786
51.361345,-4.2833,0.2618,-2.2516,4.846
51.366482,-4.0613,0.7764,-2.6585,4.916
51.370854,-4.0091,1.2856,-3.1015,5.229
51.375684,-4.2641,1.3547,-3.5536,5.714
51.380802,-4.7952,1.4693,-3.7087,6.238
51.385374,-5.2472,1.8570,-3.7491,6.711
51.390299,-5.4054,2.2115,-3.7401,6.935
51.394787,-5.7162,2.5661,-3.7855,7.320
51.399691,-6.4391,3.2829,-3.7355,8.136
51.403787,-7.0836,4.5183,-3.4837,9.096
51.409332,-7.9131,6.3424,-3.7543,10.814
51.414731,-7.8373,9.0874,-3.8098,12.590
51.418024,-6.7439,12.0903,-3.8557,14.371
51.422730,-5.8630,15.2438,-3.1637,16.636
51.427760,-5.0729,17.9597,-1.9102,18.760
51.432855,-3.8808,20.6007,-0.5530,20.970
51.437086,-2.8820,23.2672,2.2130,23.549
51.441988,-1.7292,24.8901,3.7532,25.231
51.446759,-0.5122,25.9181,4.7526,26.355
51.451210,1.5379,25.9375,6.4441,26.770
51.456047,2.8071,25.0031,6.7201,26.042
51.461476,4.3751,23.9723,6.6619,25.263
51.466224,7.5093,23.0509,7.2947,25.317
51.471164,9.9581,22.3420,5.1163,24.990
51.475369,12.4520,22.1018,2.8737,25.530
51.480196,14.2881,21.7872,1.3431,26.089
51.484469,17.0094,21.2664,0.8163,27.244
51.489246,20.2490,20.2873,-1.0207,28.682
51.494989,23.3532,18.6642,-3.2478,30.071
51.498848,25.8031,16.7080,-5.3774,31.207
51.503706,27.6964,14.8508,-6.8711,32.169
51.508281,29.9682,13.2540,-7.4347,33.601
51.513250,32.3997,11.6952,-6.9328,35.137
51.517799,33.3462,10.1598,-7.3158,35.619
51.522413,32.9249,9.0220,-7.8831,35.037
51.527548,31.7110,9.1255,-7.1420,33.762
51.532027,30.3132,9.8648,-5.0553,32.276
